group,image,species,length,width,area,avg rgb,avg hsv
25,39,haddock,312.18216629659287,66.09841147864296,14408.5,"[121.97861797447733, 122.67607928319305, 132.20574260114037]","[74.49565571544936, 29.131075210426282, 133.21945424925332]"
25,39,cod,336.6190998411346,65.7875368135941,14464.5,"[84.92695793318003, 91.48390369268226, 102.29325037197349]","[24.718788042743135, 56.17570674962803, 102.46368186122007]"
25,39,haddock,348.332166466807,81.02468759581859,17401.0,"[124.38769074835295, 124.63241173489499, 133.53792443268202]","[80.8368151359874, 24.879779266850612, 134.1860465116279]"
25,39,cod,411.5964394037104,78.29431652425353,23198.0,"[101.05221987315011, 108.58325581395349, 121.93260042283298]","[32.73894291754757, 55.70236786469344, 122.03035940803383]"
25,39,haddock,419.8459002661916,79.81227975693966,22869.0,"[96.45171125520677, 99.6004637780736, 111.57714604715078]","[51.39060419976811, 46.838321810452186, 111.98776141194658]"
25,39,haddock,382.4175729277895,77.52418977325722,20872.0,"[106.09298931211451, 109.12458213663544, 122.17472574038325]","[51.20660106408023, 42.029897829464666, 122.3859409576722]"
25,39,cod,338.52434644387955,91.23595782365636,18521.5,"[115.50620755517826, 116.86385823429542, 124.49437606112055]","[67.35022283531409, 25.26559847198642, 125.07401315789474]"
25,40,saithe,578.369797436693,119.86659251017358,46449.0,"[74.12382228460835, 73.3508794317191, 72.13819945128564]","[76.10542546630086, 26.20968119270933, 76.5964184691295]"
25,40,cod,372.52856894378016,87.6184911990614,21038.0,"[93.43131572797382, 100.39121290021033, 114.57747137181585]","[23.152418789436783, 55.51913998597803, 114.59027810236036]"
25,40,cod,361.8438528700453,79.02531240052139,17921.0,"[89.86752136752136, 96.62168529476222, 105.27690116151655]","[33.41699539776463, 48.22222222222222, 105.90209292132369]"
25,40,haddock,396.2385187249868,89.02246907382428,24134.0,"[121.2075325732899, 121.01917752442996, 130.08530130293158]","[79.1996335504886, 29.218973941368077, 131.36616449511402]"
25,40,cod,370.39760443531566,74.09453421137081,17699.5,"[80.81381564369599, 82.63743629514735, 90.53146465765566]","[58.083370263682696, 44.28356968756925, 91.22889430534013]"
25,40,haddock,315.54895486243186,65.27633568147036,14249.5,"[120.81176309295311, 120.4128735947354, 128.7126405264601]","[86.95489443378119, 26.198382231971483, 130.00836303811352]"
25,40,cod,339.454862690251,66.49060083951716,15186.0,"[89.60953301127215, 94.93352657004831, 106.93185185185185]","[27.944927536231884, 50.169790660225445, 107.01668276972624]"
25,40,cod,398.02083232873633,75.29276193632427,21541.5,"[112.959553123575, 116.00091199270406, 123.12375740994072]","[52.53620611035112, 34.80041039671683, 125.25107159142726]"
25,40,haddock,369.511364793822,76.23647421018367,19581.5,"[95.3574934882789, 99.96062913243838, 113.06747144860749]","[31.925816469645362, 47.968743738729714, 113.0826988579443]"
25,40,cod,333.31618605842584,92.43916918709296,18834.0,"[99.99014649913977, 103.6903185443929, 114.29341535894896]","[42.00782023877796, 37.578958344194774, 114.3039987487618]"
25,40,haddock,407.20301669987816,80.99382692526635,22513.5,"[104.34240174672489, 106.00589519650654, 115.12301310043668]","[67.32768558951965, 34.506462882096066, 115.85056768558952]"
25,40,haddock,345.94503322252086,75.58438992278762,16739.5,"[117.96860907759883, 119.2805270863836, 127.70231332357247]","[71.31320644216692, 29.94125915080527, 128.55496339677893]"
25,41,saithe,547.4290488187213,122.31925441237776,44079.5,"[72.90235644940697, 75.63949238806305, 79.86442008026725]","[51.27660814779938, 30.03869868388601, 81.03125490459855]"
25,41,cod,379.8179535171623,88.36288813749809,20119.5,"[108.37187301896913, 111.30433510508607, 120.45613692885357]","[46.60584190764129, 30.64602330911396, 120.87867557419418]"
25,41,cod,344.95080898051856,83.21658488546619,18637.0,"[97.35593577257173, 102.03000789681495, 112.13782574361674]","[29.171255593577257, 36.858752303237694, 112.15056593840484]"
25,41,haddock,403.3800791124081,90.448880590088,25222.0,"[125.41478247310151, 124.74925931701232, 130.46296585061594]","[77.32075471698113, 25.80430375799158, 133.48873382192423]"
25,41,cod,363.9684619724843,82.61961026293939,18498.0,"[89.25531914893617, 92.74155037937072, 104.21616172335119]","[42.959516103358624, 44.6853080065793, 104.33734811906405]"
25,41,haddock,326.21236285245794,64.28063471995279,14907.0,"[120.61476915005247, 124.82286201469046, 132.51606768100734]","[43.47711175236097, 27.725406610703043, 132.90582371458552]"
25,41,cod,340.99277674270945,62.96824596572466,14747.0,"[87.12845377258236, 92.67149309245484, 103.50345377258236]","[27.324721041445272, 52.63589266737513, 103.7615568544102]"
25,41,haddock,343.9493594478546,73.40980860893181,15837.0,"[111.07064713517522, 112.82841955621484, 121.80443785153594]","[67.77180295444712, 31.313307373756103, 122.36361950676803]"
25,41,cod,390.4912037168991,84.09518416651456,22849.0,"[100.02662544017865, 105.4668040882934, 114.6195568152538]","[43.73219960491282, 48.4013999828223, 116.23365970969681]"
25,41,haddock,413.48418996607,81.41252974819048,23152.5,"[103.27199457028931, 105.40281666242471, 115.22465428013913]","[61.73267158734199, 39.07694918130144, 116.21897005175192]"
25,41,haddock,376.22472346200186,79.12016177940993,20280.5,"[108.94161220043573, 110.61234567901235, 122.63829581215202]","[61.21558944565481, 43.180198499152745, 123.65349794238684]"
25,41,cod,366.64226935107024,81.15417426109393,19468.5,"[83.40385971984279, 91.75959891161946, 106.94850347677114]","[14.451123652121334, 62.06918270684269, 106.95424770734657]"
25,42,saithe,573.7999109571613,115.62439189029276,43785.5,"[55.55704501419366, 55.12600820078403, 54.08752759879241]","[73.23268598206641, 32.38095345379173, 58.07752444464471]"
25,42,cod,362.44744738198926,87.00574693662483,20277.0,"[99.93004314733116, 108.13302952440975, 121.63300528433606]","[18.15145198041402, 50.735783196780915, 121.65016725650845]"
25,42,cod,367.1879594662032,80.4114419718985,18308.5,"[94.90383379738702, 101.99769757978154, 112.68783465410152]","[22.287320625401584, 49.06259370314842, 112.74485971300064]"
25,42,cod,334.6298273690572,87.72684879784524,18600.0,"[96.68251030982341, 101.7202601247753, 113.13957914772126]","[27.939568573543408, 42.60410278100878, 113.14105953262134]"
25,42,haddock,400.1044751611759,89.02246907382428,24074.0,"[103.84174218303535, 107.58004735080415, 116.02249163196996]","[44.45787411217242, 35.74487713282717, 116.2444689362397]"
25,42,cod,370.7596946893456,77.41446893184762,17993.5,"[78.81369400751102, 82.19147662330593, 94.54922984814674]","[36.129646764273666, 51.52876503565014, 94.55695858052577]"
25,42,haddock,326.2221950678017,67.02984409947557,14668.5,"[117.04683544303798, 117.04283810792805, 124.16562291805462]","[75.01765489673551, 34.174417055296466, 127.51645569620253]"
25,42,cod,341.66628694385423,60.20797289396148,14157.5,"[86.60289455547898, 90.19028256374914, 99.61778084079945]","[41.151137146795314, 51.20764989662302, 100.79193659545142]"
25,42,haddock,340.215762228974,76.79192665899195,16695.5,"[125.40826145631638, 124.80602006688963, 132.96919556416123]","[85.4388311916916, 24.66789884410022, 134.26568092471982]"
25,42,cod,387.1604754745888,81.49233092751734,22411.0,"[100.2525969756739, 106.07722989261451, 117.25557747096208]","[42.923164584703045, 47.854481700635546, 117.77931185623493]"
25,42,haddock,414.07144560574886,80.75270893288967,22400.0,"[99.89894921190893, 101.26103327495622, 110.62850262697023]","[71.74378283712785, 36.453590192644484, 111.48704028021015]"
25,42,haddock,373.79561706969673,81.41252974819048,20974.5,"[107.31376499250375, 109.75318590704647, 120.66018553223388]","[57.471045727136435, 42.78185907046477, 121.99348763118441]"
25,43,saithe,576.4458553051937,120.59850745345068,46600.5,"[72.39580905566032, 74.75403097654512, 77.90459139352078]","[50.70438799076212, 29.175307752611396, 79.49433226688137]"
25,43,haddock,384.9174481555381,85.23496934944014,23254.0,"[116.46460588633288, 117.74640561569689, 126.91766745602165]","[75.27642929634641, 28.36019959404601, 127.22141407307171]"
25,43,haddock,345.11585843996863,76.00657866263946,16900.0,"[117.25299036116596, 120.20578330042969, 128.22848681918475]","[52.81349436766926, 28.204331668795728, 128.69887353385204]"
25,43,cod,392.52756051208553,83.52843827104634,23356.5,"[95.99197107907015, 100.1674303249401, 110.47198284921602]","[47.31253940897053, 48.55559292109799, 111.65593341460338]"
25,43,haddock,423.09076106681965,82.56512580987206,24490.0,"[108.9207456404089, 110.25107235919022, 119.91777911405092]","[68.4855081178593, 34.83720184405693, 120.83844457807176]"
25,43,haddock,319.38511166762635,65.79513659838392,14284.0,"[106.06166495375129, 110.47920520726277, 122.77786913326482]","[38.560877012675576, 39.99239465570401, 122.89660842754368]"
25,43,haddock,372.3958365031434,78.40918313565064,20184.5,"[110.61290949742393, 112.51997666958297, 124.66209779333138]","[59.196850393700785, 40.169534363760086, 125.35457373383882]"
25,43,cod,371.2880103391715,87.92041856133307,20511.5,"[91.14603402827701, 100.03230289959262, 116.57277737838486]","[13.7418164390127, 62.0757248981548, 116.57277737838486]"
25,43,cod,334.7682268030786,61.68468205316454,14101.5,"[86.37366597366598, 91.85017325017326, 106.33762993762994]","[22.68295218295218, 55.81947331947332, 106.33776853776854]"
25,43,cod,374.4979537047558,76.69419795525604,18193.0,"[93.92693989956261, 99.15627193692964, 109.38236405853448]","[40.73843080079918, 46.256547329769425, 109.8909768346023]"
25,43,cod,332.61227438865967,86.45229898620394,18403.5,"[100.23113510047028, 103.88878794356563, 111.54424967935014]","[40.61158614792647, 33.39445275758872, 111.97653911928174]"
25,43,cod,368.0747913022641,72.73238618387272,17563.0,"[73.16581091639692, 76.85634557428284, 86.00479964281728]","[37.52014733787253, 48.03783904453622, 86.07076682665476]"
25,44,saithe,585.0696817550186,120.50726119201282,48273.5,"[71.9242604034535, 73.62119972175621, 76.9641351937477]","[53.1463439584271, 29.365522320880558, 78.68781455869717]"
25,44,cod,364.7231283196343,83.43860018001261,20381.5,"[88.61909358559777, 98.03243399777982, 111.0480235532603]","[16.57295236256576, 58.63970268835369, 111.06230995704426]"
25,44,cod,364.5540912707718,79.1012010022604,17693.5,"[91.08899219657978, 98.83668160938625, 108.94404781670264]","[21.434667109413912, 48.76523327245559, 108.95887984946593]"
25,44,cod,340.55539954595406,95.60334722173695,20036.0,"[111.54006182228547, 113.49384230410676, 121.16902997890192]","[67.57897060988175, 25.560571120160933, 121.55321132427261]"
25,44,haddock,397.9649142162971,93.43446901438462,24721.5,"[115.26458291857456, 116.92020704758113, 126.4381843519809]","[57.571371690224964, 32.58013139558033, 126.85204061317937]"
25,44,cod,363.89736274283695,75.71657678474378,18169.0,"[82.38654417724939, 87.56352337206161, 100.35104025938935]","[26.744771683328832, 51.69251553634153, 100.36935963253175]"
25,44,cod,342.493453577923,61.00819617067857,14011.0,"[75.35661073591868, 81.94123790294506, 92.96254264429437]","[22.29443709531435, 61.50818074218478, 93.13576550859848]"
25,44,haddock,351.1833620436529,76.05918747922567,16673.5,"[123.77177300793885, 123.32361070273448, 131.9433695971773]","[83.02587474272273, 24.974360482211114, 132.96401058512203]"
25,44,cod,394.2245574013482,81.32035415564789,23132.0,"[108.40906771010548, 114.60501020755359, 125.17608029942157]","[33.49145117386866, 39.888992854712484, 125.36394181694453]"
25,44,haddock,372.2102343336371,79.1012010022604,19913.0,"[98.0245283948185, 101.85371619957641, 114.36753189183864]","[42.01393882677437, 44.942668571147124, 114.45806038516476]"
25,44,haddock,317.17143208280345,64.28063471995279,14423.5,"[125.57382936911296, 125.11025276140137, 133.17259605610897]","[84.65975469268821, 24.816426102866437, 134.48654875652232]"
25,44,haddock,400.7285343192471,78.10249675906654,21506.0,"[106.7218017689432, 107.74126926233245, 116.08210996626242]","[70.31038570256223, 35.230692076228685, 117.58580286313486]"
25,46,saithe,547.1615760533269,118.46096403457132,43522.5,"[63.20218417945691, 65.51889020070838, 68.76602942512034]","[50.08405231132504, 35.05885024066842, 70.19714376532558]"
25,46,cod,366.9703847076724,88.25531145489205,19509.0,"[98.08191194968553, 106.68603773584906, 119.35914465408806]","[19.897559748427675, 53.29449056603774, 119.43698113207547]"
25,46,cod,362.2539543243805,83.02409288875127,18733.0,"[108.38455097341428, 111.966977182332, 120.51564789616914]","[49.14789616914381, 32.96739585513921, 121.41370106761566]"
25,46,cod,173.35856574401262,43.01162633521314,6340.0,"[87.27150084317032, 92.73524451939292, 100.18703050743522]","[29.959681128315193, 38.38908477694312, 100.2166181204967]"
25,46,cod,255.43866504914644,81.74350127074322,14319.0,"[83.45616560422236, 87.39358420727946, 98.25436973061896]","[39.42072794571252, 51.12235245733086, 98.2748646240318]"
25,46,haddock,259.6717471888215,59.23681287847955,11727.5,"[118.25233566900233, 120.64581247914582, 131.07607607607608]","[56.14272605939273, 31.11544878211545, 131.31181181181182]"
25,46,cod,326.36019769370944,57.0350769263968,12057.0,"[62.7559423092418, 71.78631858834905, 84.64273628233019]","[14.569333655628071, 78.46893884457336, 84.69510917734269]"
25,46,haddock,nan,nan,nan,nan,nan
25,46,cod,253.7186892857008,81.09870529176159,16692.0,"[106.4598012115509, 113.05928365582544, 123.85720167029348]","[42.18961359760042, 45.630712227254016, 124.1665588425572]"
25,46,haddock,406.6440655135438,80.62257748298549,20380.5,"[97.54720246106518, 97.39655835416266, 106.57786964045376]","[82.33700249951933, 36.96606421841953, 107.77509132859066]"
25,46,haddock,377.4712313639202,80.23091673413684,20418.0,"[111.12263833469545, 113.34325272823422, 125.83688284217105]","[55.874044517090525, 42.12691697514543, 126.26513148406326]"
25,46,whiting,447.35923764242136,132.90974381135493,39219.5,"[123.5901106378689, 123.46052067844451, 130.5266765795509]","[77.70289069785025, 37.31774994329494, 134.26175054814888]"
25,46,whiting,458.2921959779097,101.53324578678652,29756.0,"[111.16962955606317, 114.50746515708279, 121.91296719303473]","[62.769556725262355, 35.81398351375509, 122.96523984506902]"
25,46,cod,263.5899712954198,60.92618484691127,11096.0,"[107.60820105820106, 110.15097001763668, 120.0852733686067]","[49.07945326278659, 35.153880070546734, 120.62680776014109]"
25,46,hake,520.3423923372359,83.18653737234169,29020.0,"[123.33385282558612, 124.04878709852284, 128.7617224556173]","[73.43637349234314, 21.752202195419432, 129.76273885350318]"
25,46,whiting,443.1192908721368,86.97700845625813,27692.0,"[97.48929968005687, 104.40366157127622, 119.97241379310344]","[37.601030927835055, 58.04848915748311, 120.02495556345538]"
25,46,haddock,326.78088424912573,93.1933474020544,20312.0,"[96.2205697122372, 101.33446371475632, 118.19649258792752]","[28.88881891289604, 54.45644801860285, 118.20080418564092]"
25,46,cod,410.4610983762748,62.22539674441618,21052.0,"[83.35565615083068, 87.27762740339742, 103.45622549934664]","[41.47302594735859, 63.01530707485533, 103.7000653350756]"
25,46,cod,304.1085890685422,93.90420650854784,18906.0,"[92.36893304895177, 97.94418144930552, 108.80903084846278]","[25.414503459397597, 48.825417468657335, 108.89835093377725]"
25,46,cod,316.4780025293801,66.48308055437865,13607.0,"[90.28337522441652, 95.76071813285458, 102.74391382405744]","[34.455296229802514, 42.806822262118494, 103.290197486535]"
25,46,cod,305.5207712898859,66.73080248281148,13112.0,"[99.73974951543164, 104.33927240196809, 113.87229759952288]","[40.69912032205159, 40.48680483077382, 113.94468465782019]"
25,46,cod,370.2774511062988,85.61541917201598,18260.5,"[121.95415995705851, 123.00756843800322, 132.15201288244768]","[70.54793344068706, 30.84219001610306, 133.45813204508858]"
25,46,haddock,262.3112769830133,0.0,15848.5,"[117.12408894379246, 118.22977146386658, 127.46121062384188]","[62.20815318097591, 34.358184064237186, 128.23465101914763]"
25,47,saithe,535.0887312114903,120.81390648431164,42252.0,"[76.81430841864162, 74.94788014771187, 73.41494881503296]","[85.31267236946665, 25.404221006871406, 78.62293740943299]"
25,47,cod,311.2757861341822,89.02246907382428,17524.5,"[115.6627613655474, 120.28673131902012, 133.37434833791133]","[44.259095240764616, 40.14417848534111, 133.63041650316723]"
25,47,cod,359.11972258401653,81.0,17929.0,"[105.95180591224523, 112.18152013551172, 119.96022075296432]","[33.826348286978856, 45.63029342658871, 120.8510463909076]"
25,47,haddock,399.4445181827685,85.0235261559999,22311.0,"[131.23746481351162, 132.79349929627023, 139.83097290640393]","[63.22660098522167, 26.18600457424349, 141.23680506685432]"
25,47,cod,357.0826472369471,72.06247289678588,16883.0,"[74.27888908215921, 78.43497419841131, 89.00921899460776]","[34.809300168145185, 52.66939177828028, 89.05560387313736]"
25,47,haddock,224.3289451441724,67.36467917239716,11548.5,"[118.21456459005262, 120.08793074180954, 127.90544898998472]","[61.49923612289934, 31.14140213885588, 128.80614496689867]"
25,47,cod,339.98717906570164,59.682493245507096,12904.5,"[67.04806458914963, 73.311552101411, 84.98528635026032]","[25.999698181543803, 63.416132196483815, 85.09431826756206]"
25,47,haddock,322.6344561170496,70.11419257183242,14584.5,"[102.07020364415862, 104.90434083601286, 115.32522775991426]","[58.157690246516616, 39.91860932475884, 115.98586548767418]"
25,47,cod,397.3348078347409,80.02499609497022,22383.0,"[119.66347799376892, 121.70248804247663, 130.0858308833209]","[63.557900741585854, 36.59568212734214, 132.42796963447276]"
25,47,haddock,378.2534420247032,85.0235261559999,21057.0,"[117.75767042805185, 114.88244894152756, 120.82295066679102]","[100.1101837172433, 25.338524666604496, 123.82486244521122]"
25,47,haddock,365.9806920081246,74.33034373659252,19292.0,"[111.37846904544068, 114.78240317169869, 125.86164481040967]","[48.17429094236048, 37.21764765680594, 126.2930263291654]"
25,47,cod,202.78113736951016,65.21502894272147,8268.0,"[95.29385342789598, 99.02872340425532, 110.78569739952718]","[38.82553191489362, 40.27990543735225, 110.86004728132387]"
25,47,haddock,290.84419081526977,79.2464510246358,17375.0,"[89.18704343394303, 93.9396908092191, 108.65892745908602]","[28.72019933178549, 54.01126904128206, 108.67416048473866]"
25,47,cod,335.0255231058294,70.7248188403477,18735.0,"[79.867492650147, 85.66164426711465, 100.20070348593028]","[30.767902141957162, 62.861560268794626, 100.23047039059219]"
25,47,cod,372.87430366014,88.54377448471462,21010.0,"[95.2363304981774, 100.29694363959248, 112.69716795962239]","[34.054864940648656, 47.91602018880269, 112.79946723992896]"
25,47,cod,219.7129710637858,71.84010022264724,10543.0,"[88.20404581562904, 93.88462959541843, 102.83798263439867]","[27.44993534084611, 44.84989839275818, 102.8849990762978]"
25,47,cod,296.6095572609597,54.08326913195984,11284.5,"[75.04685338865836, 79.9640387275242, 90.84872060857538]","[38.76054633471646, 58.096040802213004, 90.92003803596127]"
25,47,cod,277.6210918618702,75.27283706623525,13487.0,"[91.57635002543789, 97.68369794316447, 109.10233301838797]","[22.890180972454395, 44.943164474162366, 109.13227705501853]"
25,47,cod,341.7021686130014,82.00609733428362,18262.0,"[114.99924637993217, 117.23997416159767, 127.20293911826452]","[61.79345427141089, 29.0888733379986, 127.2961188566507]"
25,47,hake,536.4092310196597,79.30952023559341,29732.0,"[127.96665346011622, 130.39570126782885, 136.82214078182778]","[59.20153195985208, 22.457970153195983, 137.3551241415742]"
25,47,whiting,513.7451420985203,115.11733144926528,43768.0,"[108.52023108342924, 112.24029065962584, 120.27720984812584]","[61.46884661386049, 50.45792431115023, 123.49730327443415]"
25,47,whiting,352.4268584007248,115.94826432508596,27070.5,"[121.66362741164886, 123.0523724424669, 130.18147999562348]","[65.34782450125824, 27.618804478646194, 131.45012582515773]"
25,47,whiting,450.41109683873935,90.2551937563706,28748.0,"[107.01342281879195, 110.59570606766196, 123.18285166415559]","[65.16980550609506, 51.34577455143131, 124.92422270921791]"
25,48,saithe,568.9608673697215,118.0889495253472,43425.0,"[77.41752050344185, 80.18340641115932, 83.30817638639617]","[47.492059885953154, 29.62123724924461, 84.91339709657632]"
25,48,cod,361.68224383104894,84.77027781009096,19368.0,"[100.54665314401623, 108.2590770791075, 122.66090263691683]","[16.65836713995943, 50.94016227180527, 122.66566937119676]"
25,48,cod,336.89338971132827,86.37129152675674,18402.5,"[102.34101087651952, 108.29089358072083, 116.69215184474301]","[24.00511836212412, 35.948549797398165, 116.72051610151418]"
25,48,haddock,397.3875308409064,89.1403387922662,22542.0,"[132.06664053312426, 131.45415741103707, 138.75177490308812]","[86.88370573631256, 22.80077529509125, 140.21050568404547]"
25,48,cod,359.29528310396324,79.20227269466452,17226.0,"[87.63359126081019, 92.48884842967684, 105.4324647246245]","[22.249943104233044, 53.17290623577606, 105.45949021392808]"
25,48,haddock,225.551758248428,71.8679344353238,11449.0,"[114.04710920770879, 114.58466809421842, 124.03134903640257]","[75.73550321199143, 32.6403426124197, 125.00059957173447]"
25,48,cod,344.1552249367626,63.788713735268246,14732.5,"[95.04202014846236, 96.65005302226935, 105.36903499469777]","[55.4768690349947, 46.75888123011665, 107.78062036055144]"
25,48,haddock,345.8332334097232,72.20110802473879,15448.0,"[120.47740381568106, 121.83748494644102, 129.392596818153]","[65.27641503454396, 28.021360207897573, 130.760600874691]"
25,48,cod,410.11460875349707,79.02531240052139,23004.0,"[106.86487871540827, 110.84826614280834, 120.0383071404168]","[53.382687051588654, 37.15480867782713, 120.93760676460539]"
25,48,haddock,420.0344612817418,77.83315488916018,22195.0,"[103.79410071305195, 107.1126710660348, 116.06337747464458]","[52.64103813277824, 36.558084946188934, 116.63107312104168]"
25,48,haddock,377.2730885389111,80.05623023850174,17356.5,"[95.8073869714543, 98.63667586284556, 110.48910534316761]","[52.119925679860366, 49.98907719159957, 111.85867912842745]"
25,48,whiting,450.1509342286706,144.12841496387864,37622.0,"[102.65119631017585, 106.45797845855499, 117.33467858172384]","[57.481013653397625, 53.840090149112925, 118.59254697450143]"
25,48,whiting,462.14765202942857,104.92378186092988,29789.5,"[119.81518795005616, 121.21325229569928, 128.3347426834908]","[66.11587500825792, 41.95372266631433, 131.76606989495937]"
25,48,cod,175.1172834275836,60.41522986797286,8038.0,"[88.42248722316866, 95.27780481869068, 109.93976636651253]","[17.44694572888781, 56.57739109272329, 109.94049647116087]"
25,48,hake,541.0215032324066,72.11102550927978,28611.0,"[120.30960463601139, 124.26451325309468, 131.83215032746975]","[37.81205637280115, 27.11120255117786, 132.00713232520658]"
25,48,whiting,378.4716346498928,95.0210502993942,26139.5,"[111.50750150784077, 114.6978287092883, 126.34989445114596]","[65.4897843787696, 49.2713736429433, 127.54395355850423]"
25,48,haddock,316.92512275623835,94.54099639838792,20762.0,"[116.44160895550706, 118.48562754956835, 132.9973437055308]","[55.5703443696044, 39.43994877146381, 133.3458874869557]"
25,48,cod,413.8245767971641,65.30696746902278,21545.5,"[89.82682860262008, 92.64619723435226, 104.30654112081514]","[47.86526564774381, 56.549627001455605, 106.4933133187773]"
25,48,cod,360.14885495575425,77.93587107359485,18365.0,"[69.61267417649886, 77.17286850675352, 90.65591799690353]","[21.953285996476428, 65.6436922748385, 90.67188083925043]"
25,48,cod,239.07158679344903,60.0,10784.5,"[92.85250068076608, 98.40864119088681, 110.14513933012617]","[25.76327493873105, 45.98411545792865, 110.15258237269674]"
25,48,cod,296.4714952964433,67.42403132415029,12823.5,"[105.64510462807392, 110.14861768749046, 120.3865892775317]","[45.24354666259355, 39.17076523598595, 120.54093477928822]"
25,48,cod,369.3071852665794,82.09750300709517,19014.0,"[101.67560598246519, 107.49824651882413, 119.897627643115]","[24.861165549252192, 47.935018050541515, 120.03326456936566]"
25,48,cod,379.3838902717077,74.33034373659252,17142.5,"[88.8645981862773, 96.54223464324417, 108.31146979980608]","[19.623966235099527, 52.054582786744994, 108.34078594650089]"
25,49,saithe,563.1987633166182,121.2023102090055,44176.5,"[79.61855531986156, 82.01268281790779, 85.72832421569721]","[53.09525510773697, 28.680942279781178, 87.16556882884895]"
25,49,cod,334.0770336309036,48.83646178829912,12436.5,"[75.9641403069214, 81.78531161916693, 93.08315064202944]","[26.93775446288757, 56.119401816473534, 93.32430316316943]"
25,49,cod,339.98394670359176,87.46427842267951,19144.0,"[107.25360496741418, 114.34371632370298, 126.80109816800945]","[23.741930517781086, 42.434340842613025, 126.82916816339097]"
25,49,cod,326.9377250337475,90.27181176868004,16578.0,"[109.11635890151516, 110.76574337121212, 117.26284327651516]","[59.234079071969695, 27.499704071969695, 118.29504024621212]"
25,49,haddock,320.0320199802611,96.60227740586656,21121.0,"[131.4884306773652, 133.82179511102817, 140.96925732412762]","[63.74262922186975, 25.013948497854077, 141.74463519313304]"
25,49,cod,336.3829907235198,81.70679286326198,16805.5,"[93.90301862556198, 98.30688386757751, 111.29146960938868]","[32.163659718573015, 48.53325159105506, 111.29999416126584]"
25,49,haddock,282.06655275752263,43.28972164382672,11562.5,"[116.56089338390224, 119.0582385166456, 124.5732827644332]","[49.64247787610619, 31.089085545722714, 126.39570164348926]"
25,49,haddock,217.33658240041092,76.2954782408499,12529.0,"[121.06177575947385, 121.38341684935797, 126.31874412777952]","[73.44542749765111, 25.45576260569997, 128.1392890698403]"
25,49,cod,307.4246188849787,76.6550715869472,17056.5,"[110.39837865808084, 114.5959868912781, 122.13557178175128]","[50.324268383832575, 38.078192376243315, 123.72092221008452]"
25,49,haddock,314.8770719060117,78.10249675906654,17269.5,"[115.03266674241563, 111.13129189864789, 113.819395523236]","[90.82916714009771, 34.802181570276105, 120.9662538347915]"
25,49,haddock,279.1307789683632,80.39900496896712,16380.0,"[122.31304765334293, 124.73340535349898, 134.86202136598249]","[55.38062657544112, 31.682331052694753, 135.37312447485297]"
25,49,whiting,520.352685351909,116.69190203266037,43818.0,"[107.55503470657172, 110.35603533760029, 118.97419543856486]","[59.99393761831786, 48.44726404038583, 122.51178671234112]"
25,49,whiting,457.97623666770846,104.27847332982968,30327.5,"[106.221045794089, 111.45267944137707, 120.10906138356609]","[46.76791165962975, 45.5493017213381, 120.94995128288406]"
25,49,cod,209.4032924855876,59.16924876994806,8835.0,"[79.68506637168142, 87.65663716814159, 101.29856194690265]","[12.325553097345132, 66.26382743362832, 101.30365044247787]"
25,49,hake,528.7968842711355,77.52418977325722,28339.0,"[136.41735365431242, 134.43914097679252, 135.18049878766885]","[82.84367855905785, 21.792518184967093, 140.41288534811224]"
25,49,whiting,408.9806592971484,91.0494371207203,25785.5,"[123.02439024390245, 125.31290618548819, 134.03505619695696]","[72.49059561128527, 37.385388791191986, 136.18025078369905]"
25,49,haddock,389.02071406054495,93.94147114027967,23807.0,"[106.89470857945392, 110.5910198686439, 124.28832252468091]","[48.11272667189888, 48.69531992234293, 125.01714238506341]"
25,49,cod,401.50864926738177,80.30566605165541,21100.5,"[105.04978636448077, 108.2262678803641, 120.91705368753483]","[50.22510681775962, 43.53390302805127, 121.6489411109047]"
25,49,cod,236.91008872125408,61.032778078668514,9749.5,"[86.43632358830597, 91.06167400881057, 100.82859431317581]","[34.59581497797357, 43.72236684020825, 100.93201842210652]"
25,49,cod,261.4140385637668,71.30918594402827,13565.0,"[88.74393238948281, 94.9308003467206, 105.76220745449292]","[22.18405085235481, 45.04059520369835, 105.84318116151401]"
25,49,cod,259.77092211654804,87.41853350405736,14272.0,"[80.35957842529449, 84.3987049665909, 95.03175587242544]","[34.56519942136805, 46.84273610250052, 95.09850520079907]"
25,49,cod,296.9501402336768,65.30696746902278,13215.5,"[74.91810185527386, 81.09520289747948, 88.53012048192771]","[33.004213171705224, 57.527016039618594, 88.73641806489763]"
25,49,cod,358.9224628809793,69.46221994724903,15633.0,"[92.17705532979056, 98.483025945608, 106.24601437949359]","[35.19231009690528, 45.21325414191935, 107.15042200687715]"
25,50,saithe,550.784010556318,110.3675676999362,40010.5,"[54.32200966374125, 57.56594517305986, 60.405852480031555]","[39.425229267330636, 34.65188344344739, 61.48185583275811]"
25,50,cod,344.60197985620755,82.20097323024831,18710.0,"[101.38398907390871, 110.02416347113515, 123.98397856805168]","[14.22261911015391, 51.319798287545304, 123.99059725797132]"
25,50,cod,286.8291606279292,94.3716058992322,16922.0,"[114.36666860363763, 119.021849032483, 126.66901040153408]","[31.116915567435644, 28.980649660061594, 126.73664942762508]"
